Identifier,Name,Reference,Description,IUPAC Name,CAS,Formula,SMILES,INCHI,INCHI key,
CHENDI00001,iproclozide,pmid:26751493,"Iproclozide is an irreversible and selective monoamine oxidase inhibitor (MAOI) of the hydrazine chemical class that was used as an antidepressant, but has since been discontinued. It has been known to cause fulminant hepatitis and there have been at least three reported fatalities due to administration of the drug.",2-(4-chlorophenoxy)-N-propan-2-ylacetohydrazide,3544-35-2,C11H15ClN2O2,CC(C)NNC(=O)COC1=CC=C(C=C1)Cl,"InChI=1S/C11H15ClN2O2/c1-8(2)13-14-11(15)7-16-10-5-3-9(12)4-6-10/h3-6,8,13H,7H2,1-2H3,(H,14,15)",GGECDTUJZOXAAR-UHFFFAOYSA-N,
CHENDI00002,Iproniazid,pmid:26751493,"A non-selective, irreversible monoamine oxidase inhibitor (MAOI) of the hydrazine class. It is a xenobiotic that was originally designed to treat tuberculosis, but was later most prominently used as an antidepressant drug. However, it was withdrawn from the market because of its hepatotoxicity. (Wikipedia). Withdrawn from the Canadian market in July 1964 due to interactions with food products containing tyrosine. (DRUGBANK)",N-propan-2-ylpyridine-4-carbohydrazide,54-92-2,C9H13N3O,CC(C)NNC(=O)C1=CC=NC=C1,"InChI=1S/C9H13N3O/c1-7(2)11-12-9(13)8-3-5-10-6-4-8/h3-7,11H,1-2H3,(H,12,13)",NYMGNSNKLVNMIA-UHFFFAOYSA-N,
CHENDI00003,isocarboxazide,pmid:26751493,"A non-selective, irreversible monoamine oxidase inhibitor (MAOI) of the hydrazine class, used in the treatment of major depression, dysthymic disorder, atypical disorder, panic disorder and the phobic disorders. Inhibitor of tau aggregation","N-benzyl-5-methyl-1,2-oxazole-3-carbohydrazide",59-63-2,C12H13N3O2,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,"InChI=1S/C12H13N3O2/c1-9-7-11(15-17-9)12(16)14-13-8-10-5-3-2-4-6-10/h2-7,13H,8H2,1H3,(H,14,16)",XKFPYPQQHFEXRZ-UHFFFAOYSA-N,
CHENDI00004,isoniazid,pmid:26751493,Inhibitor of tau aggregation,pyridine-4-carbohydrazide,54-85-3,C6H7N3O,C1=CN=CC=C1C(=O)NN,"InChI=1S/C6H7N3O/c7-9-6(10)5-1-3-8-4-2-5/h1-4H,7H2,(H,9,10)",QRXWMOHMRWLFEY-UHFFFAOYSA-N,
CHENDI00005,oxazolidinedione,pmid:26751493,Inhibitor of tau aggregation,"1,3-oxazolidine-2,4-dione",2346-26-1,C3H3NO3,C1C(=O)NC(=O)O1,"InChI=1S/C3H3NO3/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)",COWNFYYYZFRNOY-UHFFFAOYSA-N,
CHENDI00006,sudoxicam,pmid:26751493,Inhibitor of tau aggregation,"4-hydroxy-2-methyl-1,1-dioxo-N-(1,3-thiazol-2-yl)-1$l^{6},2-benzothiazine-3-carboxamide",34042-85-8,C13H11N3O4S2,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=NC=CS3,"InChI=1S/C13H11N3O4S2/c1-16-10(12(18)15-13-14-6-7-21-13)11(17)8-4-2-3-5-9(8)22(16,19)20/h2-7,17H,1H3,(H,14,15,18)",SYCHUQUJURZQMO-UHFFFAOYSA-N,
CHENDI00007,thiohydantoin,pmid:26751493,Inhibitor of tau aggregation,2-sulfanylideneimidazolidin-4-one,503-87-7,C3H4N2OS,C1C(=O)NC(=S)N1,"InChI=1S/C3H4N2OS/c6-2-1-4-3(7)5-2/h1H2,(H2,4,5,6,7)",UGWULZWUXSCWPX-UHFFFAOYSA-N,
CHENDI00008,thioxooxazolidine,pmid:26751493,Inhibitor of tau aggregation,,,,,,,
CHENDI00009,(-)-epicatechin,pmid:23531502,Reduces tangle formation by inhibiting the oxidative effects of hydrogen peroxide,"(2R,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",490-46-0,C15H14O6,[H][C@@]1(Oc2cc(O)cc(O)c2C[C@H]1O)c1ccc(O)c(O)c1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1", PFTAWBLQPZVEMU-UKRRQHHQSA-N,
CHENDI00010,cinnamaldehyde,pmid:23531502,Prevents the formation of tau aggregates induced by hydrogen peroxide acitvity through interferring with the latters oxidative effect,(3E)-3-phenylprop-2-ena,14371-10-9,C9H8O,O=C\C=C\c1ccccc1,InChI=1S/C9H8O/c10-8-4-7-9-5-2-1-3-6-9/h1-8H/b7-4+,KJPRLNWUNMBNBZ-QPJJXVBHSA-N,
CHENDI00011,daunorubicin,pmid:26751493,Inhibitor of tau aggregation,"(1S,3S)-3-acetyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranoside",20830-81-3,C27H29NO10,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,"InChI=1S/C27H29NO10/c1-10-22(30)14(28)7-17(37-10)38-16-9-27(35,11(2)29)8-13-19(16)26(34)21-20(24(13)32)23(31)12-5-4-6-15(36-3)18(12)25(21)33/h4-6,10,14,16-17,22,30,32,34-35H,7-9,28H2,1-3H3/t10-,14-,16-,17-,22+,27-/m0/s1",STQGQHZAVUOBTE-VGBVRHCVSA-N,
CHENDI00012,doxorubicin,pmid:26751493,Inhibitor of tau aggregation,"(1S,3S)-3,5,12-trihydroxy-3-(hydroxyacetyl)-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranoside",23214-92-8,C27H29NO11,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,"InChI=1S/C27H29NO11/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,16(30)9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)18(11)25(21)34/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3/t10-,13-,15-,17-,22+,27-/m0/s1",AOJJSUZBOXZQNB-TZSSRYMLSA-N,
CHENDI00013,emodin,pmid:26751493,Inhibitor of tau aggregation,"1,3,8-trihydroxy-6-methylanthra-9,10-quinone",518-82-1,C15H10O5,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,"InChI=1S/C15H10O5/c1-6-2-8-12(10(17)3-6)15(20)13-9(14(8)19)4-7(16)5-11(13)18/h2-5,16-18H,1H3",RHMXXJGYXNZAPX-UHFFFAOYSA-N,
CHENDI00014,methylene blue,pmid:26751493,A phenotiazine able to cross the BBB and act as a redox cycler. Reduces tau aggregation and decreases Caspase levels,"3,7-bis(dimethylamino)phenothiazin-5-ium chloride",61-73-4,C16H18N3SCl,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,"InChI=1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1",CXKWCBBOMKCUKX-UHFFFAOYSA-M,
CHENDI00015,myricetin,pmid:26751493,Inhibitor of tau aggregation,"3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-chromen-4-one",529-44-2,C15H10O8,Oc1cc(O)c2c(c1)oc(-c1cc(O)c(O)c(O)c1)c(O)c2=O,"InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H",IKMDFBPHZNJCSN-UHFFFAOYSA-N,
CHENDI00016,quinalizarin,pmid:26751493,Inhibitor of tau aggregation,"1,2,5,8-tetrahydroxyanthracene-9,10-dione",81-61-8,C14H8O6,Oc1ccc2C(=O)c3c(O)ccc(O)c3C(=O)c2c1O,"InChI=1S/C14H8O6/c15-6-3-4-7(16)11-10(6)12(18)5-1-2-8(17)13(19)9(5)14(11)20/h1-4,15-17,19H",VBHKTXLEJZIDJF-UHFFFAOYSA-N,
CHENDI00017,rhodanine,pmid:26751493,Inhibitor of tau aggregation,"2-sulfanylidene-1,3-thiazolidin-4-one",141-84-4,C3H3NOS2,O=C1CSC(=S)N1,"InChI=1S/C3H3NOS2/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)",KIWUVOGUEXMXSV-UHFFFAOYSA-N,
CHENDI00018,thiostrepton,pmid:26751493,Inhibitor of tau aggregation,,1393-48-2,C72H85N19O18S5,[H][C@]12N=C(CC[C@@]11NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC(=O)[C@@H](N[C@@H]3C=Cc4c(cc(nc4[C@H]3O)C(=O)O[C@H](C)[C@H](NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)\C(NC(=O)[C@@H](NC(=O)c3csc1n3)[C@@H](C)O)=C\C)[C@](C)(O)[C@@H](C)O)c1nc2cs1)[C@H](C)O)[C@@H](C)CC)c1nc(cs1)C(=O)NC(=C)C(=O)NC(=C)C(N)=O,"InChI=1S/C72H85N19O18S5/c1-14-26(3)47-63(105)78-30(7)57(99)75-28(5)56(98)76-31(8)58(100)91-72-19-18-40(66-85-43(22-111-66)59(101)77-29(6)55(97)74-27(4)54(73)96)81-52(72)42-21-112-67(83-42)49(34(11)109-69(107)41-20-37(32(9)92)36-16-17-39(79-47)51(95)50(36)80-41)89-60(102)44-24-113-68(86-44)53(71(13,108)35(12)94)90-62(104)45-23-110-65(84-45)38(15-2)82-64(106)48(33(10)93)88-61(103)46-25-114-70(72)87-46/h15-17,20-22,24-26,30-35,39,45,47-49,51-53,79,92-95,108H,4-6,14,18-19,23H2,1-3,7-13H3,(H2,73,96)(H,74,97)(H,75,99)(H,76,98)(H,77,101)(H,78,105)(H,82,106)(H,88,103)(H,89,102)(H,90,104)(H,91,100)/b38-15-/t26-,30-,31-,32-,33+,34+,35+,39+,45+,47-,48-,49-,51-,52+,53+,71+,72+/m0/s1",NSFFHOGKXHRQEW-AIHSUZKVSA-N,
CHENDI00019,LDN-193594,"pmid:23737518, pmid:21353545",Inhibitor of GSK3B and CDK5 activity,,,,,,,
CHENDI00020,LDN-193665,"pmid:23737518, pmid:21353545",Inhibitor of GSK3B and CDK5 activity,,,,,,,
CHENDI00021,LDN-213843,pmid:23737518,Inhibitor of GSK3B and CDK5 activity,,,,,,,
CHENDI00022,indirubin,pmid:11013232,A powerful inhibitor of GSK3B,"(3Z)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one",479-41-4,C16H10N2O2,C1=CC=C2C(=C1)C(=C3C(=O)C4=CC=CC=C4N3)C(=O)N2,"InChI=1S/C16H10N2O2/c19-15-10-6-2-4-8-12(10)17-14(15)13-9-5-1-3-7-11(9)18-16(13)20/h1-8,17H,(H,18,20)/b14-13-",CRDNMYFJWFXOCH-YPKPFQOOSA-N,
CHENDI00023,isopentanyladenine,pmid:8726973,Inhibitor of CKD5 activity,N-(3-methylbut-2-enyl)-7H-purin-6-amine,2365-40-4,C10H13N5,CC(=CCNC1=NC=NC2=C1NC=N2)C,"InChI=1S/C10H13N5/c1-7(2)3-4-11-9-8-10(13-5-12-8)15-6-14-9/h3,5-6H,4H2,1-2H3,(H2,11,12,13,14,15)",HYVABZIGRDEKCD-UHFFFAOYSA-N,
CHENDI00024,olomoucine,pmid:8726973,Inhibitor of CKD5 activity,2-[[6-(benzylamino)-9-methylpurin-2-yl]amino]ethanol,101622-51-9,C15H18N6O,CN1C=NC2=C1N=C(N=C2NCC3=CC=CC=C3)NCCO,"InChI=1S/C15H18N6O/c1-21-10-18-12-13(17-9-11-5-3-2-4-6-11)19-15(16-7-8-22)20-14(12)21/h2-6,10,22H,7-9H2,1H3,(H2,16,17,19,20)",GTVPOLSIJWJJNY-UHFFFAOYSA-N,
CHENDI00025,tideglusib,pmid:22102280,Irreversibly inhibits GSK3B activity,"4-benzyl-2-naphthalen-1-yl-1,2,4-thiadiazolidine-3,5-dione",,C19H14N2O2S,C1=CC=C(C=C1)CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43,"InChI=1S/C19H14N2O2S/c22-18-20(13-14-7-2-1-3-8-14)19(23)24-21(18)17-12-6-10-15-9-4-5-11-16(15)17/h1-12H,13H2",PMJIHLSCWIDGMD-UHFFFAOYSA-N,
CHENDI00026,BAY61-3606,pmid:26501932,A potent and selective inhibitor of Syk kinase with an indirect inhibitory effect on GSK3B activity,"3-Pyridinecarboxamide, 2-[[7-(3,4-dimethoxyphenyl)imidazo[1,2-c]pyrimidin-5-yl]amino]-, hydrochloride (1:2)",	648903-57-5,C20H18N6O3.2HCl,O=C(C1=CC=CN=C1NC2=NC(C3=CC=C(OC)C(OC)=C3)=CC4=NC=CN24)N,,,
CHENDI00027,(-)-epigallocatechin 3-gallate,pmid:28775333,"Green tea flavonol acts as DYRK1A inhibitor and reduces the presence 3R Tau isoforms, relieving anxiety and positively affecting memory","(2R,3R)-5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromen-3-yl 3,4,5-trihydroxybenzoate",989-51-5,C22H18O11,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1,"InChI=1S/C22H18O11/c23-10-5-12(24)11-7-18(33-22(31)9-3-15(27)20(30)16(28)4-9)21(32-17(11)6-10)8-1-13(25)19(29)14(26)2-8/h1-6,18,21,23-30H,7H2/t18-,21-/m1/s1",WMBWREPUVVBILR-WIYYLYMNSA-N,
CHENDI00028,Phenylglyoxal,pmid:7514173,Inhibitor of GSK3B activity,2-oxo-2-phenylacetaldehyde,1074-12-0,C8H6O2,C1=CC=C(C=C1)C(C=O)=O,InChI=1S/C8H6O2/c9-6-8(10)7-4-2-1-3-5-7/h1-6H,OJUGVDODNPJEEC-UHFFFAOYSA-N,
CHENDI00029,all-trans-retinoic acid,pmid:26400044,Shown to inhibit CDK5 and GSK3B activity in mice and conseguently attenuate the formation of hyperphosphorylated tau. Prevents accumulation of amyloid plaques,"(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid",302-79-4,C20H28O2,CC(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=C/C(O)=O,"InChI=1S/C20H28O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6,8-9,11-12,14H,7,10,13H2,1-5H3,(H,21,22)/b9-6+,12-11+,15-8+,16-14+",SHGAZHPCJJPHSC-YCNIQYBTSA-N,
CHENDI00030,alsterpaullone,"pmid:10998059, pmid:22102280","Inhibitor of GSK3B and CDK5 activity, decreases tau phosphorylation","9-nitro-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one",237430-03-4	,C16H11N3O3,C12=CC=C(C=C2C=3CC(NC4=CC=CC=C4C3N1)=O)[N+](=O)[O-],"InChI=1S/C16H11N3O3/c20-15-8-12-11-7-9(19(21)22)5-6-14(11)18-16(12)10-3-1-2-4-13(10)17-15/h1-7,18H,8H2,(H,17,20)",OLUKILHGKRVDCT-UHFFFAOYSA-N,
CHENDI00031,calcium dichloride,pmid:7514173,Inhibitor of GSK3B acitvity,calcium chloride,10043-52-4,CaCl2,[Cl-].[Cl-].[Ca++],InChI=1S/Ca.2ClH/h;2*1H/q+2;;/p-2,UXVMQQNJUSDDNG-UHFFFAOYSA-L,
CHENDI00032,diethyl pyrocarbonate,pmid:7514173,Inhibitor of GSK3B activity,diethyl dicarbonate,1609-47-8,C6H10O5,CCOC(=O)OC(=O)OCC,"InChI=1S/C6H10O5/c1-3-9-5(7)11-6(8)10-4-2/h3-4H2,1-2H3",FFYPMLJYZAEMQB-UHFFFAOYSA-N,
CHENDI00033,glycerol 2-phosphate,pmid:7514173,Inhibitor of GSK3B activity,glycerol 2-(dihydrogen phosphate),17181-54-3,C3H9O6P,OCC(CO)OP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(2-5)9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)",DHCLVCXQIBBOPH-UHFFFAOYSA-N,
CHENDI00034,harmine,pmid:28250274,Upregulates Neprilysin (MME) through the inhibition of DYRK1A,"7-methoxy-1-methyl-9H-pyrido[3,4-b]indole",442-51-3,C13H12N2O,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,"InChI=1S/C13H12N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-7,15H,1-2H3",BXNJHAXVSOCGBA-UHFFFAOYSA-N,
CHENDI00035,hypothemycin,pmid:22102280,Inhibitor of GSK3B activity,"(1aR,8S,10Z,13S,14S,15aR)-5,13,14-trihydroxy-3-methoxy-8-methyl-8,9,13,14,15,15a-hexahydro-6H-oxireno[k][2]benzoxacyclotetradecine-6,12(1aH)-dione",,C19H22O8,COc1cc(O)c2c(c1)[C@H]1O[C@@H]1C[C@H](O)[C@H](O)C(=O)\C=C/C[C@H](C)OC2=O,"InChI=1S/C19H22O8/c1-9-4-3-5-12(20)17(23)14(22)8-15-18(27-15)11-6-10(25-2)7-13(21)16(11)19(24)26-9/h3,5-7,9,14-15,17-18,21-23H,4,8H2,1-2H3/b5-3-/t9-,14-,15+,17+,18+/m0/s1",SSNQAUBBJYCSMY-KNTMUCJRSA-N,
CHENDI00036,manganese(II) chloride,pmid:7514173,Inhibitor of GSK3B activity,manganese(2+) dichloride,7773-01-05,Cl2Mn,Cl[Mn]Cl,InChI=1S/2ClH.Mn/h2*1H;/q;;+2/p-2,GLFNIEUTAYBVOC-UHFFFAOYSA-L,
CHENDI00037,poly(lysine) polymer,pmid:7514173,Inhibitor of GSK3B activity,,,,,,,
CHENDI00038,pyridoxal 5-phosphate,pmid:7514173,Inhibitor of GSK3B activity,(4-formyl-5-hydroxy-6-methylpyridin-3-yl)methyl dihydrogen phosphate,54-47-7,C8H10NO6P,[H]C(=O)c1c(COP(O)(O)=O)cnc(C)c1O,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)",NGVDGCNFYWLIFO-UHFFFAOYSA-N,
CHENDI00039,sodium chloride,pmid:7514173,Inhibitor of GSK3B activity,sodium chloride,7647-14-5,ClNa,[Na+].[Cl-],InChI=1S/ClH.Na/h1H;/q;+1/p-1,FAPWRFPIFSIZLT-UHFFFAOYSA-M,
CHENDI00040,sodium fluoride,pmid:7514173,Inhibitor of GSK3B activity,sodium fluoride,7681-49-4,FNa,[F-].[Na+],InChI=1S/FH.Na/h1H;/q;+1/p-1,PUZPDOWCWNUUKD-UHFFFAOYSA-M,
CHENDI00041,staurosporine,"pmid:23001711, pmid:8726973",Inhibitor of CDK5 and MARK kinase activity. Reduces tau phosphorylation at Ser262,"(5S,6R,7R,9R)-6-methoxy-5-methyl-7-methylamino-6,7,8,9,15,16-hexahydro-5H,14H-5,9-epoxy-4b,9a,15-triazadibenzo[b,h]cyclonona[1,2,3,4-jkl]cyclopenta[e]-as-indacen-14-one",62996-74-1,C28H26N4O3,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)/t17-,20-,26-,28+/m1/s1",HKSZLNNOFSGOKW-FYTWVXJKSA-N,
CHENDI00042,ID-8,pmid:28884684,ID-8 is an indole derivative (Miyabayashi et al.) that inhibits members of the dual-specificity tyrosine phosphorylation-regulated kinase (DYRK) family. ,1-(4-methoxyphenyl)-2-methyl-3-nitro-1H-indol-6-ol,147591-46-6,C16H14N2O4,OC1=CC2=C(C=C1)C([N+]([O-])=O)=C(C)N2C3=CC=C(OC)C=C3,"InChI=1S/C16H14N2O4/c1-10-16(18(20)21)14-8-5-12(19)9-15(14)17(10)11-3-6-13(22-2)7-4-11/h3-9,19H,1-2H3",VVZNWYXIOADGSW-UHFFFAOYSA-N,
