Identifier,Name,Reference,Description,IUPAC Name,CAS,Formula,SMILES,INCHI,INCHI key,
CHENDI00043,tanespimycin,pmid:21367866,"A 19-membered macrocyle that is geldanamycin in which the methoxy substituent attached to the benzoquinone moiety has been replaced by an allylamino group. It is a potent inhibitor of heat shock protein 90 (Hsp90). A less toxic analogue than geldanamycin, it induces apoptosis and displays antitumour effects. Shown to reduce tau levels through the inhibition of Hsp90","(4E,6Z,8S,9S,10E,12S,13R,14S,16R)-13-hydroxy-8,14-dimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-19-(prop-2-en-1-ylamino)-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate",75747-14-7,C31H43N3O8,C=1C(C(=C2C(C1NC(=O)C(C)=CC=C[C@@H]([C@@H](OC(N)=O)C(C)=C[C@@H]([C@H]([C@H](C[C@@H](C2)C)OC)O)C)OC)=O)NCC=C)=O,"InChI=1S/C31H43N3O8/c1-8-12-33-26-21-13-17(2)14-25(41-7)27(36)19(4)15-20(5)29(42-31(32)39)24(40-6)11-9-10-18(3)30(38)34-22(28(21)37)16-23(26)35/h8-11,15-17,19,24-25,27,29,33,36H,1,12-14H2,2-7H3,(H2,32,39)(H,34,38)/b11-9-,18-10+,20-15+/t17-,19+,24+,25+,27-,29+/m1/s1",AYUNIORJHRXIBJ-TXHRRWQRSA-N,17-AAG
CHENDI00044,SL-327,pmid:24401760,"A MEK1/2 inhibitor, shown to inhibit the production of amyloid-beta peptides in a mouse neuroblastoma cell line.",(Z)-3-amino-3-(4-aminophenyl)sulfanyl-2-[2-(trifluoromethyl)phenyl]prop-2-enenitrile,305350-87-2,C16H12F3N3S,C1=CC=C(C(=C1)C(=C(N)SC2=CC=C(C=C2)N)C#N)C(F)(F)F,"InChI=1S/C16H12F3N3S/c17-16(18,19)14-4-2-1-3-12(14)13(9-20)15(22)23-11-7-5-10(21)6-8-11/h1-8H,21-22H2/b15-13+",JLOXTZFYJNCPIS-FYWRMAATSA-N,
CHENDI00045,Thiamet G,pmid:22833681,Thiamet G is a potent and selective inhibitor of O-GlcNAcase that demonstrates a Ki value of 21 nM. It increases cellular O-GlcNAc-modified protein levels (EC50 = 30 nM) and blocks phosphorylation of tau protein both in cultured PC-12 cells and in rats (200 mg/kg/day).2 Thiamet G is the first highly potent O-GlcNAcase inhibitor known to be orally bioavailable and effectively cross the blood brain barrier,"2-(ethylamino)-3aR,6S,7R,7aR-tetrahydro-5R-(hydroxymethyl)-5H-pyrano[3,2-d]thiazole-6,7-diol",1009816-48-1,C9H16N2O4S,[H][C@@]12[C@@](N=C(N(CC)[H])S2)([H])[C@@H](O)[C@H](O)[C@@H](CO)O1,"InChI=1S/C9H16N2O4S/c1-2-10-9-11-5-7(14)6(13)4(3-12)15-8(5)16-9/h4-8,12-14H,2-3H2,1H3,(H,10,11)/t4-,5-,6-,7-,8-/m1/s1",PPAIMZHKIXDJRN-FMDGEEDCSA-N,
CHENDI00046,L-ascorbic acid,pmid:23722080,In a mixture with Trolox and gluthatione was shown to reduce tau phosphorylation at PHF1 epitope,"(5R)-5-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxyfuran-2(5H)-one",50-81-7,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1",CIWBSHSKHKDKBQ-JLAZNSOCSA-N,
CHENDI00047,Nilvadipine,pmid:25331948,"A L-type calcium channel antagonist, it reduces brain amyloid beta accumulation in the brain and also reduces tau phosphorylation at the PHF1 and AT8 epitopes","3-Methyl 5-propan-2-yl 2-cyano-6-methyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",75530-68-6,C19H19N3O6,CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C,"InChI=1S/C19H19N3O6/c1-10(2)28-19(24)15-11(3)21-14(9-20)17(18(23)27-4)16(15)12-6-5-7-13(8-12)22(25)26/h5-8,10,16,21H,1-4H3",FAIIFDPAEUKBEP-UHFFFAOYSA-N,
CHENDI00048,dimethyl fumarate,pmid:29121589,"Inhibitor of ERK, p38 and AKT activity. Induces a deactivating phosphorylation on GSK3B and decreases tau phosphorylation. Reduced microgliosis and astrogliosis",dimethyl (2E)-but-2-enedioate,624-49-7,C6H8O4,COC(=O)\C=C\C(=O)OC,"InChI=1S/C6H8O4/c1-9-5(7)3-4-6(8)10-2/h3-4H,1-2H3/b4-3+",LDCRTTXIJACKKU-ONEGZZNKSA-N,
CHENDI00049,homocysteine,pmid:28632203,Biomarker for AD,2-amino-4-sulfanylbutanoic acid,,C4H9NO2S,NC(CCS)C(O)=O,"InChI=1S/C4H9NO2S/c5-3(1-2-8)4(6)7/h3,8H,1-2,5H2,(H,6,7)",FFFHZYDWPBMWHY-UHFFFAOYSA-N,
CHENDI00050,memantine,pmid:23722080,"Anti-AD drug, prevents tau phosphorylation","3,5-dimethyladamantan-1-amine",19982-08-02,C12H21N,CC12CC3CC(C)(C1)CC(N)(C3)C2,"InChI=1S/C12H21N/c1-10-3-9-4-11(2,6-10)8-12(13,5-9)7-10/h9H,3-8,13H2,1-2H3",BUGYDGFZZOZRHP-UHFFFAOYSA-N,
CHENDI00051,paclitaxel,pmid:22941973,Reduces tau phosphorylation at Ser262,"4α,10β-bis(acetyloxy)-13α-[(2S,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyloxy]-1,7β-dihydroxy-9-oxo-5β,20-epoxytax-11-en-2α-yl benzoate",33069-62-4,C47H51NO14,[H][C@]12[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,"InChI=1S/C47H51NO14/c1-25-31(60-43(56)36(52)35(28-16-10-7-11-17-28)48-41(54)29-18-12-8-13-19-29)23-47(57)40(61-42(55)30-20-14-9-15-21-30)38-45(6,32(51)22-33-46(38,24-58-33)62-27(3)50)39(53)37(59-26(2)49)34(25)44(47,4)5/h7-21,31-33,35-38,40,51-52,57H,22-24H2,1-6H3,(H,48,54)/t31-,32-,33+,35-,36+,37+,38-,40-,45+,46-,47+/m0/s1",RCINICONZNJXQF-MZXODVADSA-N,
CHENDI00052,sirolimus,pmid:26751493,Induces macroautophagy which indirectly inhibits tau,"(3S,6R,7E,9R,10R,12R,14S,15E,17E,19E,21S,23S,26R,27R,34aS)-9,27-dihydroxy-3-{(2R)-1-[(1S,3R,4R)-4-hydroxy-3-methoxycyclohexyl]propan-2-yl}-10,21-dimethoxy-6,8,12,14,20,26-hexamethyl-9,10,12,13,14,21,22,23,24,25,26,27,32,33,34,34a-hexadecahydro-3H-23,27-epoxypyrido[2,1-c][1,4]oxazacyclohentriacontine-1,5,11,28,29(4H,6H,31H)-pentone",53123-88-9,C51H79NO13,[H][C@]1(CC[C@@H](O)[C@@H](C1)OC)C[C@@H](C)[C@]1([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]2([H])CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@@]2([H])C(=O)O1)OC,"InChI=1S/C51H79NO13/c1-30-16-12-11-13-17-31(2)42(61-8)28-38-21-19-36(7)51(60,65-38)48(57)49(58)52-23-15-14-18-39(52)50(59)64-43(33(4)26-37-20-22-40(53)44(27-37)62-9)29-41(54)32(3)25-35(6)46(56)47(63-10)45(55)34(5)24-30/h11-13,16-17,25,30,32-34,36-40,42-44,46-47,53,56,60H,14-15,18-24,26-29H2,1-10H3/b13-11+,16-12+,31-17+,35-25+/t30-,32-,33-,34-,36-,37+,38+,39+,40-,42+,43+,44-,46-,47+,51-/m1/s1",QFJCIRLUMZQUOT-HPLJOQBZSA-N,
CHENDI00053,trans-5-O-caffeoyl-D-quinic acid,pmid:26751493,A cinnamate ester obtained by formal condensation of the carboxy group of trans-caffeic acid with the 5-hydroxy group of quinic acid. Inhibitor of protein phosphatase methylesterase (PME) improved cognition and motor performance in mice,"1D-[1(OH),3,4/5]-3-[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxycyclohexanecarboxylic acid",202650-88-2,C16H18O9,[H][C@]1(O)[C@H](O)C[C@@](O)(C[C@H]1OC(=O)\C=C\c1ccc(O)c(O)c1)C(O)=O,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14+,16-/m1/s1",CWVRJTMFETXNAD-NXLLHMKUSA-N,
CHENDI00054,Tubacin,pmid:23487739,"Tubacin (tubulin acetylation inducer) is a highly potent and selective, reversible, cell-permeable inhibitor of HDAC6 (IC50=0.004µM). IC50's for the other HDACs are 1000-fold higher, making tubacin both more selective and more potent than Tubastatin A, which also inhibits HDAC8. Concentration in cell culture experiments typically ranges from 2-50µM.","N-[4-[(2R,4R,6S)-4-[(4,5-diphenyl-1,3-oxazol-2-yl)sulfanylmethyl]-6-[4-(hydroxymethyl)phenyl]-1,3-dioxan-2-yl]phenyl]-N'-hydroxyoctanediamide",537049-40-4,C41H43N3O7S,C1C(OC(OC1C2=CC=C(C=C2)CO)C3=CC=C(C=C3)NC(=O)CCCCCCC(=O)NO)CSC4=NC(=C(O4)C5=CC=CC=C5)C6=CC=CC=C6,"InChI=1S/C41H43N3O7S/c45-26-28-17-19-29(20-18-28)35-25-34(27-52-41-43-38(30-11-5-3-6-12-30)39(51-41)31-13-7-4-8-14-31)49-40(50-35)32-21-23-33(24-22-32)42-36(46)15-9-1-2-10-16-37(47)44-48/h3-8,11-14,17-24,34-35,40,45,48H,1-2,9-10,15-16,25-27H2,(H,42,46)(H,44,47)/t34-,35+,40+/m1/s1",BHUZLJOUHMBZQY-YXQOSMAKSA-N,
CHENDI00055,Trolox,pmid:23722080,"water soluble vit. E-analog, inhibits tau phosphorylation at Ser262 and Ser404","6-hydroxy-2,5,7,8-tetramethylchromane-2-carboxylic acid",53188-07-01,C14H18O4,Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(O)=O,"InChI=1S/C14H18O4/c1-7-8(2)12-10(9(3)11(7)15)5-6-14(4,18-12)13(16)17/h15H,5-6H2,1-4H3,(H,16,17)",GLEVLJDDWXEYCO-UHFFFAOYSA-N,
CHENDI00056,rolipram,pmid:26692334,"Phosphodiesterase inhibitor, induces proteasomal activity and decreases tau aggregation.",4-[3-(cyclopentyloxy)-4-methoxyphenyl]pyrrolidin-2-one,61413-54-5,C16H21NO3,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1,"InChI=1S/C16H21NO3/c1-19-14-7-6-11(12-9-16(18)17-10-12)8-15(14)20-13-4-2-3-5-13/h6-8,12-13H,2-5,9-10H2,1H3,(H,17,18)",HJORMJIFDVBMOB-UHFFFAOYSA-N,
CHENDI00057,salsalate,pmid:26390242,"Inhibitor of EP300 acetylase activity, decreases tau levels.",2-[(2-hydroxybenzoyl)oxy]benzoic acid,552-94-3,C14H10O5,OC(=O)c1ccccc1OC(=O)c1ccccc1O,"InChI=1S/C14H10O5/c15-11-7-3-1-5-9(11)14(18)19-12-8-4-2-6-10(12)13(16)17/h1-8,15H,(H,16,17)",WVYADZUPLLSGPU-UHFFFAOYSA-N,
CHENDI00058,trichostatin A,pmid:21427723,"Pan-HDAC inhibitor, increases tau acetylation levels.","(2E,4E,6R)-7-[4-(dimethylamino)phenyl]-N-hydroxy-4,6-dimethyl-7-oxohepta-2,4-dienamide",58880-19-6,C17H22N2O3,C[C@@H](C(=O)c1ccc(cc1)N(C)C)\C=C(C)\C=C\C(=O)NO,"InChI=1S/C17H22N2O3/c1-12(5-10-16(20)18-22)11-13(2)17(21)14-6-8-15(9-7-14)19(3)4/h5-11,13,22H,1-4H3,(H,18,20)/b10-5+,12-11+/t13-/m1/s1",RTKIYFITIVXBLE-QEQCGCAPSA-N,
CHENDI00059,vorinostat,pmid:25546293,"Inhibitor of HDAC6 activity, promotes acetylation of beta-catenin at Lys49, which decreases its ubiquitination and induces its membrane localization thus interferring with Wnt signaling. ",N-hydroxy-N'-phenyloctanediamide,149647-78-9	,C14H20N2O3,ONC(=O)CCCCCCC(=O)Nc1ccccc1,"InChI=1S/C14H20N2O3/c17-13(15-12-8-4-3-5-9-12)10-6-1-2-7-11-14(18)16-19/h3-5,8-9,19H,1-2,6-7,10-11H2,(H,15,17)(H,16,18)",WAEXFXRVDQXREF-UHFFFAOYSA-N,
CHENDI00060,ACY-1215,pmid:24844691,"Ricolinostat is an orally bioavailable, specific inhibitor of histone deacetylase 6 (HDAC6) with potential antineoplastic activity. Ricolinostat selectively targets and binds to HDAC6, thereby disrupting the Hsp90 protein chaperone system through hyperacetylation of Hsp90 and preventing the subsequent aggresomal protein degradation. This leads to an accumulation of unfolded and misfolded ubiquitinated proteins and may eventually induce cancer cell apoptosis, and inhibition of cancer cell growth. HDAC6, a class II HDAC deacetylase located in the cytoplasm, appears to play a key role in the formation and activation of the aggresomes needed for degradation of misfolded proteins. Compared to non-selective HDAC inhibitor, ACY-1215 is able to reduce the toxic effects on normal, healthy cells.",N-[7-(hydroxyamino)-7-oxoheptyl]-2-(N-phenylanilino)pyrimidine-5-carboxamide,1316214-52-4,C24H27N5O3,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=NC=C(C=N3)C(=O)NCCCCCCC(=O)NO,"InChI=1S/C24H27N5O3/c30-22(28-32)15-9-1-2-10-16-25-23(31)19-17-26-24(27-18-19)29(20-11-5-3-6-12-20)21-13-7-4-8-14-21/h3-8,11-14,17-18,32H,1-2,9-10,15-16H2,(H,25,31)(H,28,30)",QGZYDVAGYRLSKP-UHFFFAOYSA-N,
CHENDI00061,Biphenyl-4-yl-acrylohydroxamoc acids,pmid:26890116,Chemical compund group acting as inhibitors of HDAC family proteins.,,,,,,,
CHENDI00062,C-30-27,pmid:25672970,"PCAF and NFkappaB inhibitor, showed anti-inflammatory properties and improved cognition",,,,,,,
CHENDI00063,C646,pmid:20869593,Inhibitor of EP300 acetylase,"4-[(4Z)-4-[[5-(4,5-dimethyl-2-nitrophenyl)furan-2-yl]methylidene]-3-methyl-5-oxopyrazol-1-yl]benzoic acid",,C24H19N3O6,CC1=C(C=C(C(=C1)C2=CC=C(O2)C=C3C(=NN(C3=O)C4=CC=C(C=C4)C(=O)O)C)[N+](=O)[O-])C,"InChI=1S/C24H19N3O6/c1-13-10-20(21(27(31)32)11-14(13)2)22-9-8-18(33-22)12-19-15(3)25-26(23(19)28)17-6-4-16(5-7-17)24(29)30/h4-12H,1-3H3,(H,29,30)/b19-12-",HEKJYZZSCQBJGB-UNOMPAQXSA-N,
CHENDI00064,CGP3466B,pmid:29559585,"Inhibitor of GAPDH nitrosylation, abrogated Abeta induced tau acetylation and subsequent pathological impairments related to AD","Dibenzo[b,f]oxepin-10-ylmethyl-methyl-prop-2-ynylamine",181296-84-4,C19H17NO,CN(CC#C)CC1=CC2=CC=CC=C2OC3=CC=CC=C31,"InChI=1S/C19H17NO/c1-3-12-20(2)14-16-13-15-8-4-6-10-18(15)21-19-11-7-5-9-17(16)19/h1,4-11,13H,12,14H2,2H3",QLMMOGWZCFQAPU-UHFFFAOYSA-N,
CHENDI00065,CM-414,pmid:27550730,"A dual inhibitor of PDE5 and HDACs, chronic treatment of Tg2576 mice, a well characterized AD mouse model, showed decreased Ab and Tau phsophorylation and inhibition of GSK3B activity.",,,,,,,
CHENDI00066,RGFP966,pmid:28771976,Selective inhibitor of HDAC3,(E)-N-(2-amino-4-fluorophenyl)-3-[1-[(E)-3-phenylprop-2-enyl]pyrazol-4-yl]prop-2-enamide,1396841-57-8,C21H19FN4O,C1=CC=C(C=C1)C=CCN2C=C(C=N2)C=CC(=O)NC3=C(C=C(C=C3)F)N,"InChI=1S/C21H19FN4O/c22-18-9-10-20(19(23)13-18)25-21(27)11-8-17-14-24-26(15-17)12-4-7-16-5-2-1-3-6-16/h1-11,13-15H,12,23H2,(H,25,27)/b7-4+,11-8+",BLVQHYHDYFTPDV-VCABWLAWSA-N,
CHENDI00067,SL-327,pmid:24401760,Inhibitor of MAP2K1/2 kinases activity in murine neuroblastoma cell line N2A and decreases Ab load,α-[Amino[(4-aminophenyl)thio]methylene]-2-(trifluoromethyl)benzeneacetonitrile,305350-87-2,C16H12F3N3S,C1=CC=C(C(=C1)C(=C(N)SC2=CC=C(C=C2)N)C#N)C(F)(F)F,"InChI=1S/C16H12F3N3S/c17-16(18,19)14-4-2-1-3-12(14)13(9-20)15(22)23-11-7-5-10(21)6-8-11/h1-8H,21-22H2/b15-13+",JLOXTZFYJNCPIS-FYWRMAATSA-N,
CHENDI00068,ST7612AA1,pmid:27917100,"A thiol derivative, pan-HDAC inhibitor",S-((S)-7-oxo-6-((R)-5-oxopyrrolidine-2-carboxamido)-7-(phenylamino)heptyl) ethanethioate,1428535-92-5 ,C20H27N3O4S,CC(SCCCCC[C@H](NC([C@@H](CC1)NC1=O)=O)C(NC2=CC=CC=C2)=O)=O,"InChI=1S/C20H27N3O4S/c1-14(24)28-13-7-3-6-10-16(19(26)21-15-8-4-2-5-9-15)23-20(27)17-11-12-18(25)22-17/h2,4-5,8-9,16-17H,3,6-7,10-13H2,1H3,(H,21,26)(H,22,25)(H,23,27)/t16-,17+/m0/s1",QGYPCQAYENIOOF-DLBZAZTESA-N,
CHENDI00069,Trithiocarbonates,pmid:18558669,Chemical compound group of susbtrate competitive selective HDAC6 inhibitors,,,,,,,
CHENDI00070,Tubastatin A,pmid:24844691,Inhibitor of HDAC6 shown to also decrease tau hyperphosphorylation and Ab load,"N-hydroxy-4-[(2-methyl-3,4-dihydro-1H-pyrido[4,3-b]indol-5-yl)methyl]benzamide",1252003-15-8,C20H21N3O2,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,"InChI=1S/C20H21N3O2/c1-22-11-10-19-17(13-22)16-4-2-3-5-18(16)23(19)12-14-6-8-15(9-7-14)20(24)21-25/h2-9,25H,10-13H2,1H3,(H,21,24)",GOVYBPLHWIEHEJ-UHFFFAOYSA-N,
CHENDI00071,MPT0G211,pmid:29844403,"MPT0G211 is a novel potent, selective HDAC6 inhibitor with IC50 of 0.291 nM, displays >1,000-fold selectivity over other HDAC isoforms; significantly inhibits tau phosphorylation on Ser396, Ser404, and phosphorylated tau (p-tau) aggregation, significantly attenuates apoptosis induced by p-tau, inhibits HDAC6/Hsp90 binding and causes subsequent proteasomal degradation of polyubiquitinated proteins; ameliorates learning and memory impairment in animal models of Alzheimer's disease, reduces the amount of phosphorylated tau in the hippocampal CA1 region; also demonstrates antiproliferative activity against human multiple myeloma RPMI 8226, U266, and NCI-H929 cells with no effect on normal bone marrow cells.",N-hydroxy-4-((quinolin-8-ylamino)methyl)benzamide,2151853-97-1,C17H15N3O2,C1=CC2=C(C(=C1)NCC3=CC=C(C=C3)C(=O)NO)N=CC=C2,"InChI=1S/C17H15N3O2/c21-17(20-22)14-8-6-12(7-9-14)11-19-15-5-1-3-13-4-2-10-18-16(13)15/h1-10,19,22H,11H2,(H,20,21)",BPDQUKCPNSRTTR-UHFFFAOYSA-N,
