Identifier,Synonims,Reference
CHENDI00001,p-(chlorophenoxy)acetic acid 2-isopropylhydrazide,
CHENDI00002,,
CHENDI00003,5-methyl-N-(phenylmethyl)-3-isoxazolecarbohydrazide,
CHENDI00004,,
CHENDI00005,"2,4-Oxazolidenedione",
CHENDI00006,,
CHENDI00007,2-Thiohydantoin,
CHENDI00008,,
CHENDI00009,,
CHENDI00010,,
CHENDI00011,,
CHENDI00012,,
CHENDI00013,,
CHENDI00014,,
CHENDI00015,,
CHENDI00016,,
CHENDI00017,,
CHENDI00018,"Alaninamide, Bryamycin, Thiactin",
CHENDI00019,,
CHENDI00020,,
CHENDI00021,,
CHENDI00022,,
CHENDI00023,"Enadenine, N(6)-dimethylallyladenine",
CHENDI00024,,
CHENDI00025,,
CHENDI00026,,
CHENDI00027,,
CHENDI00028,,
CHENDI00029,,
CHENDI00030,,
CHENDI00031,,
CHENDI00032,,
CHENDI00033,,
CHENDI00034,,
CHENDI00035,,
CHENDI00036,,
CHENDI00037,,
CHENDI00038,,
CHENDI00039,,
CHENDI00040,,
CHENDI00041,,
CHENDI00042,,
CHENDI00043,,
CHENDI00044,,
CHENDI00045,,
CHENDI00046,Vitamin C,
CHENDI00047,,
CHENDI00048,,
CHENDI00048,,
CHENDI00048,,
CHENDI00049,,
CHENDI00050,,
CHENDI00051,,
CHENDI00052,,
CHENDI00053,,
CHENDI00054,,
CHENDI00055,,
CHENDI00056,,
CHENDI00056,,
CHENDI00057,,
CHENDI00058,,
CHENDI00059,,
CHENDI00060,Ricolinostat,
CHENDI00060,,
CHENDI00061,,
CHENDI00062,,
CHENDI00063,,
CHENDI00064,,
CHENDI00065,,
CHENDI00066,,
CHENDI00067,,
CHENDI00068,,
CHENDI00069,,
CHENDI00070,,